Account,trading_date,total_pnl,avg_pnl_per_trade,total_trades,total_volume_usd,avg_trade_size_usd,max_trade_size_usd,buy_trades_count,unique_coins_traded,total_fees,sell_trades_count,buy_sell_ratio,profitable_day,net_profit_after_fees,roi_percentage,pnl_volatility,sharpe_ratio_daily,trades_per_coin,date_standardized,sentiment_score,market_regime,cycle_phase,performance_in_fear,performance_in_greed,performance_in_neutral,contrarian_indicator,momentum_indicator
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,883.0974,88.3097,10,76926.87,7692.687,15878.2,4,1,26.9244,6,0.6665555740709881,1,856.173,1.148,106.30739094058157,8.3069,10.0,2024-03-28,5,Greed_Dominated,Stable,0.0,883.0974,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,0.0,0.0,8,30001.39,3750.1738,9000.27,8,1,10.5005,0,8000.0,0,-10.5005,0.0,0.0,0.0,8.0,2024-03-29,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,722.0386,42.4729,17,67754.14,3985.5376,10139.3,4,1,23.7139,13,0.30766864087377893,1,698.3247,1.0657,96.64647421203065,7.4708,17.0,2024-03-31,5,Greed_Dominated,Stable,0.0,722.0386,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,243.5159,10.1465,24,193257.29,8052.3871,79985.0,16,1,67.64,8,1.9997500312460943,1,175.8759,0.126,40.02435500354572,6.084,24.0,2024-04-01,5,Greed_Dominated,Stable,0.0,243.5159,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,168.4647,8.0221,21,83930.24,3996.6781,11564.0,5,1,29.3756,16,0.31248046997062684,1,139.0891,0.2007,32.55362627590775,5.1748,21.0,2024-04-02,5,Greed_Dominated,Stable,0.0,168.4647,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-03,0.0,0.0,2,19164.39,9582.195,12499.79,0,1,6.7075,2,0.0,0,-6.7075,0.0,0.0,0.0,2.0,2024-04-03,4,Greed_Dominated,Topping,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,0.0,21,47805.11,2276.4338,12499.86,0,1,16.7318,21,0.0,0,-16.7318,0.0,0.0,0.0,21.0,2024-04-04,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4434.6222,633.5175,7,163188.77,23312.6814,80025.76,7,1,57.1161,0,7000.0,1,4377.5061,2.7175,904.3914224473871,4.9034,7.0,2024-04-05,5,Greed_Dominated,Recovery,0.0,4434.6222,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.3351,21.485,11,45604.88,4145.8982,12499.79,0,1,15.9617,11,0.0,1,220.3734,0.5182,50.06133969425042,4.7208,11.0,2024-04-06,5,Greed_Dominated,Stable,0.0,236.3351,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,0.0,18,45473.4,2526.3,10141.28,0,1,15.9157,18,0.0,0,-15.9157,0.0,0.0,0.0,18.0,2024-04-07,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,0.0,18,110724.28,6151.3489,22499.84,0,1,38.7535,18,0.0,0,-38.7535,0.0,0.0,0.0,18.0,2024-04-08,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,0.0,2,46879.61,23439.805,36778.01,0,1,16.4079,2,0.0,0,-16.4079,0.0,0.0,0.0,2.0,2024-04-09,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,2831.8615,78.6628,36,197831.09,5495.3081,20557.8,35,1,69.2409,1,34.96503496503497,1,2762.6206,1.4315,110.14167286579782,25.7108,36.0,2024-04-10,5,Greed_Dominated,Stable,0.0,2831.8615,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,251.7505,27.9723,9,55762.99,6195.8878,15756.81,8,1,19.517,1,7.992007992007993,1,232.2335,0.4515,83.91681966666667,3.0,9.0,2024-04-11,5,Greed_Dominated,Stable,0.0,251.7505,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,0.0,20,177715.12,8885.756,39960.43,20,1,62.2003,0,20000.0,0,-62.2003,0.0,0.0,0.0,20.0,2024-04-12,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,-8019.0668,-205.6171,39,259935.21,6665.0054,60001.06,14,1,90.9773,25,0.5599776008959642,0,-8110.044099999999,-3.085,579.7049154588291,-13.833,39.0,2024-04-13,4,Greed_Dominated,Topping,0.0,-8019.0668,0.0,1,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,0.0,0.0,6,37972.47,6328.745,14792.5,6,1,13.2904,0,6000.0,0,-13.2904,0.0,0.0,0.0,6.0,2024-04-14,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,0.0,1,1499.09,1499.09,1499.09,1,1,0.5247,0,1000.0,0,-0.5247,0.0,0.0,0.0,1.0,2024-04-15,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-18,716.9681,47.7979,15,134516.13,8967.742,29660.21,0,1,47.0806,15,0.0,1,669.8875,0.533,43.247610509159536,16.5778,15.0,2024-04-18,4,Greed_Dominated,Stable,0.0,716.9681,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,436.5465,72.7577,6,36054.58,6009.0967,18410.08,2,1,12.6191,4,0.4998750312421894,1,423.9274,1.2108,177.8594756913969,2.4544,6.0,2024-04-19,4,Greed_Dominated,Stable,0.0,436.5465,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-21,0.0,0.0,3,14998.2,4999.4,10012.99,0,1,5.2494,3,0.0,0,-5.2494,0.0,0.0,0.0,3.0,2024-04-21,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,0.0,4,25155.11,6288.7775,14344.59,0,1,8.8043,4,0.0,0,-8.8043,0.0,0.0,0.0,4.0,2024-04-22,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,653.308,22.5279,29,119943.11,4135.9693,22499.94,22,1,41.9801,7,3.142408227396086,1,611.3279,0.5447,96.80384041692967,6.7487,29.0,2024-04-23,4,Greed_Dominated,Stable,0.0,653.308,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,277.8027,19.8431,14,115731.45,8266.5321,21016.57,8,1,40.506,6,1.3331111481419762,1,237.29670000000002,0.24,55.73971630623111,4.9838,14.0,2024-04-24,4,Greed_Dominated,Stable,0.0,277.8027,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,0.0,2,24941.65,12470.825,24710.14,2,1,8.7296,0,2000.0,0,-8.7296,0.0,0.0,0.0,2.0,2024-04-25,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,1577.7142,121.3626,13,59478.73,4575.2869,12356.25,0,1,20.8176,13,0.0,1,1556.8965999999998,2.6526,149.5348022175274,10.5507,13.0,2024-04-27,4,Greed_Dominated,Stable,0.0,1577.7142,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,0.0,10,24956.09,2495.609,9541.82,0,1,8.7346,10,0.0,0,-8.7346,0.0,0.0,0.0,10.0,2024-04-28,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,215.7842,17.982,12,33646.0,2803.8333,19304.21,12,1,11.7761,0,12000.0,1,204.0081,0.6413,48.64435167175399,4.4359,12.0,2024-04-29,4,Greed_Dominated,Stable,0.0,215.7842,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,0.0,17,109159.05,6421.1206,22499.83,17,1,38.2057,0,17000.0,0,-38.2057,0.0,0.0,0.0,17.0,2024-04-30,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,0.0,2,11960.93,5980.465,7411.05,2,1,4.1863,0,2000.0,0,-4.1863,0.0,0.0,0.0,2.0,2024-05-01,3,Balanced,Declining,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,1946.7596,162.23,12,114932.76,9577.73,38143.27,0,1,40.2265,12,0.0,1,1906.5331,1.6938,260.6196930099182,7.4697,12.0,2024-05-03,3,Balanced,Recovery,0.0,0.0,1946.7596,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,0.0,3,12517.36,4172.4533,8492.58,0,1,4.3811,3,0.0,0,-4.3811,0.0,0.0,0.0,3.0,2024-05-04,4,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,0.0,2,23482.97,11741.485,13469.95,0,1,8.219,2,0.0,0,-8.219,0.0,0.0,0.0,2.0,2024-05-05,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,725.2228,241.7409,3,130133.37,43377.79,100136.78,3,1,45.5467,0,3000.0,1,679.6761,0.5573,418.7075903494595,1.732,3.0,2024-05-06,4,Greed_Dominated,Stable,0.0,725.2228,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,429.417,53.6771,8,46379.04,5797.38,20389.33,4,1,16.2327,4,0.9997500624843788,1,413.18429999999995,0.9259,59.71745594860135,7.1907,8.0,2024-05-07,4,Greed_Dominated,Stable,0.0,429.417,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,0.0,4,34030.09,8507.5225,16501.72,4,1,11.9105,0,4000.0,0,-11.9105,0.0,0.0,0.0,4.0,2024-05-08,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,547.3569,60.8174,9,110889.81,12321.09,33006.06,0,1,38.8114,9,0.0,1,508.5455,0.4936,119.30771501587475,4.5877,9.0,2024-05-09,4,Greed_Dominated,Stable,0.0,547.3569,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,1598.2871,266.3812,6,76387.96,12731.3267,24522.44,6,1,26.7358,0,6000.0,1,1571.5513,2.0923,413.7808921172118,3.8626,6.0,2024-05-10,4,Greed_Dominated,Stable,0.0,1598.2871,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,211.5464,23.5052,9,68867.89,7651.9878,28317.27,3,1,24.1038,6,0.4999166805532411,1,187.4426,0.3072,40.534890393375605,5.2187,9.0,2024-05-11,3,Balanced,Declining,0.0,0.0,211.5464,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,0.0,2,15002.7,7501.35,9123.9,2,1,5.2509,0,2000.0,0,-5.2509,0.0,0.0,0.0,2.0,2024-05-12,4,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,661.3758,50.8751,13,77606.97,5969.7669,21003.15,2,1,27.1624,11,0.181801654395055,1,634.2134,0.8522,116.76996252155259,5.6639,13.0,2024-05-13,4,Greed_Dominated,Stable,0.0,661.3758,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,358.8802,32.6255,11,68061.11,6187.3736,15194.26,11,1,23.8214,0,11000.0,1,335.0588,0.5273,84.42605306588962,4.2508,11.0,2024-05-14,4,Greed_Dominated,Stable,0.0,358.8802,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,636.6885,28.9404,22,130269.68,5921.3491,14597.0,2,1,45.5944,20,0.09999500024998749,1,591.0941,0.4887,51.46826713376627,12.3703,22.0,2024-05-15,4,Greed_Dominated,Stable,0.0,636.6885,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,150.201,21.4573,7,90391.19,12913.0271,22380.0,7,1,31.6369,0,7000.0,1,118.5641,0.1662,35.02845468554616,4.2878,7.0,2024-05-16,4,Greed_Dominated,Stable,0.0,150.201,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,2607.8611,325.9826,8,70490.25,8811.2812,15636.0,1,1,24.6716,7,0.142836737608913,1,2583.1895,3.6996,292.74337096697724,8.9083,8.0,2024-05-18,4,Greed_Dominated,Stable,0.0,2607.8611,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,0.0,4,14825.13,3706.2825,8314.38,4,1,5.1888,0,4000.0,0,-5.1888,0.0,0.0,0.0,4.0,2024-05-19,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,768.6354,38.4318,20,155543.27,7777.1635,23823.91,7,1,54.4401,13,0.5384201215291131,1,714.1953,0.4942,85.87542661115613,8.9505,20.0,2024-05-20,4,Greed_Dominated,Stable,0.0,768.6354,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,0.0,0.0,8,74859.74,9357.4675,31162.98,0,1,26.2009,8,0.0,0,-26.2009,0.0,0.0,0.0,8.0,2024-05-21,5,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,0.0,1,9857.89,9857.89,9857.89,0,1,3.4503,1,0.0,0,-3.4503,0.0,0.0,0.0,1.0,2024-05-22,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-06,0.0,0.0,3,48813.59,16271.1967,18872.5,0,1,17.0848,3,0.0,0,-17.0848,0.0,0.0,0.0,3.0,2024-06-06,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,3724.1631,219.0684,17,299503.01,17617.8241,99862.25,17,1,104.826,0,17000.0,1,3619.3371,1.2434,329.66844804465063,11.2967,17.0,2024-06-07,5,Greed_Dominated,Stable,0.0,3724.1631,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,0.0,1,14999.29,14999.29,14999.29,1,1,5.2498,0,1000.0,0,-5.2498,0.0,0.0,0.0,1.0,2024-06-08,4,Greed_Dominated,Topping,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,0.0,2,8566.79,4283.395,5266.2,2,1,2.9984,0,2000.0,0,-2.9984,0.0,0.0,0.0,2.0,2024-06-09,5,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,0.0,1,7337.2,7337.2,7337.2,1,1,2.568,0,1000.0,0,-2.568,0.0,0.0,0.0,1.0,2024-06-10,4,Greed_Dominated,Topping,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,0.0,8,171994.71,21499.3388,31249.9,8,1,60.1981,0,8000.0,0,-60.1981,0.0,0.0,0.0,8.0,2024-06-11,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,0.0,12,69543.92,5795.3267,17019.5,12,1,24.3404,0,12000.0,0,-24.3404,0.0,0.0,0.0,12.0,2024-06-14,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,611.4614,76.4327,8,162428.44,20303.555,99973.04,1,1,56.85,7,0.142836737608913,1,554.6114,0.3764,145.7808936599956,4.1944,8.0,2024-06-15,4,Greed_Dominated,Stable,0.0,611.4614,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-16,1224.9207,306.2302,4,103366.08,25841.52,91243.23,0,1,36.1781,4,0.0,1,1188.7425999999998,1.185,561.169852234546,2.1828,4.0,2024-06-16,4,Greed_Dominated,Stable,0.0,1224.9207,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,0.0,0.0,2,45004.72,22502.36,27004.93,2,1,15.7517,0,2000.0,0,-15.7517,0.0,0.0,0.0,2.0,2024-06-17,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,0.0,1,3044.15,3044.15,3044.15,1,1,1.0655,0,1000.0,0,-1.0655,0.0,0.0,0.0,1.0,2024-06-18,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,905.365,181.073,5,83980.98,16796.196,43223.4,0,1,29.3933,5,0.0,1,875.9717,1.0781,247.55971039700506,3.6571,5.0,2024-06-19,4,Greed_Dominated,Stable,0.0,905.365,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,345.1284,115.0428,3,31038.79,10346.2633,18000.4,3,1,10.8636,0,3000.0,1,334.2648,1.1119,100.5916122815099,3.431,3.0,2024-06-20,4,Greed_Dominated,Stable,0.0,345.1284,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,0.0,0.0,5,17937.66,3587.532,7021.8,5,1,6.2782,0,5000.0,0,-6.2782,0.0,0.0,0.0,5.0,2024-06-21,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-23,0.0,0.0,2,24000.19,12000.095,20851.4,2,1,8.4001,0,2000.0,0,-8.4001,0.0,0.0,0.0,2.0,2024-06-23,4,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,0.0,5,75080.65,15016.13,28953.3,5,1,26.2782,0,5000.0,0,-26.2782,0.0,0.0,0.0,5.0,2024-06-24,3,Balanced,Declining,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-25,1128.0141,161.1449,7,93780.31,13397.1871,47845.3,0,1,32.8231,7,0.0,1,1095.191,1.2028,241.58183610888972,4.6693,7.0,2024-06-25,2,Fear_Dominated,Declining,1128.0141,0.0,0.0,1,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,0.0,0.0,2,17001.26,8500.63,11999.68,0,1,5.9504,2,0.0,0,-5.9504,0.0,0.0,0.0,2.0,2024-06-26,3,Balanced,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,0.0,6,77276.15,12879.3583,29999.34,0,1,27.0467,6,0.0,0,-27.0467,0.0,0.0,0.0,6.0,2024-06-27,2,Fear_Dominated,Declining,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-28,988.3638,164.7273,6,115776.7,19296.1167,44999.84,6,1,40.5218,0,6000.0,1,947.842,0.8537,167.3507984480575,5.9059,6.0,2024-06-28,3,Balanced,Recovery,0.0,0.0,988.3638,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,0.0,0.0,2,29342.84,14671.42,19342.86,2,1,10.27,0,2000.0,0,-10.27,0.0,0.0,0.0,2.0,2024-06-29,2,Fear_Dominated,Declining,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,950.9551,158.4925,6,69181.3,11530.2167,24956.31,1,1,24.2135,5,0.1999600079984003,1,926.7416000000001,1.3746,369.69971909263853,2.5722,6.0,2024-07-01,3,Balanced,Stable,0.0,0.0,950.9551,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,731.1735,121.8622,6,59135.19,9855.865,30025.03,6,1,20.6973,0,6000.0,1,710.4762,1.2364,156.16564834199536,4.682,6.0,2024-07-03,3,Balanced,Stable,0.0,0.0,731.1735,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,0.0,4,110215.85,27553.9625,40002.85,4,1,38.5755,0,4000.0,0,-38.5755,0.0,0.0,0.0,4.0,2024-07-04,2,Fear_Dominated,Declining,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,0.0,0.0,5,59507.06,11901.412,22677.85,5,1,20.8275,0,5000.0,0,-20.8275,0.0,0.0,0.0,5.0,2024-07-05,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,2329.7441,232.9744,10,142409.36,14240.936,44959.22,2,1,49.8433,8,0.2499687539057618,1,2279.9008,1.6359,286.74505278453904,8.1248,10.0,2024-07-10,2,Fear_Dominated,Stable,2329.7441,0.0,0.0,1,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,439.643,62.8061,7,63027.8,9003.9714,15999.14,3,1,22.0597,4,0.7498125468632841,1,417.58329999999995,0.6975,100.43328133190357,4.3774,7.0,2024-07-11,2,Fear_Dominated,Stable,439.643,0.0,0.0,1,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,0.0,3,17457.61,5819.2033,11207.93,3,1,6.1102,0,3000.0,0,-6.1102,0.0,0.0,0.0,3.0,2024-07-12,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,1024.5527,512.2764,2,53043.58,26521.79,29602.82,0,1,18.5652,2,0.0,1,1005.9875,1.9315,84.16125270378349,12.1735,2.0,2024-07-13,2,Fear_Dominated,Stable,1024.5527,0.0,0.0,1,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,0.0,3,32525.05,10841.6833,12000.68,0,1,11.3838,3,0.0,0,-11.3838,0.0,0.0,0.0,3.0,2024-07-14,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,0.0,8,85687.83,10710.9788,27991.91,0,1,29.9907,8,0.0,0,-29.9907,0.0,0.0,0.0,8.0,2024-07-15,3,Balanced,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,0.0,6,44907.23,7484.5383,14995.48,0,1,15.7175,6,0.0,0,-15.7175,0.0,0.0,0.0,6.0,2024-07-16,4,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,0.0,1,29999.67,29999.67,29999.67,0,1,10.4999,1,0.0,0,-10.4999,0.0,0.0,0.0,1.0,2024-07-17,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,663.8763,36.882,18,199061.53,11058.9739,36180.16,18,1,69.6715,0,18000.0,1,594.2048,0.3335,54.292239981614664,12.2276,18.0,2024-07-18,4,Greed_Dominated,Stable,0.0,663.8763,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,184.8691,61.623,3,7497.53,2499.1767,4998.47,0,1,2.6241,3,0.0,1,182.245,2.4657,56.48108099663245,3.2731,3.0,2024-07-19,4,Greed_Dominated,Stable,0.0,184.8691,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,64.2683,21.4228,3,44726.95,14908.9833,24537.83,3,1,15.6544,0,3000.0,1,48.613899999999994,0.1437,28.09104007693048,2.2878,3.0,2024-07-20,4,Greed_Dominated,Stable,0.0,64.2683,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,0.0,3,43995.18,14665.06,22993.45,3,1,15.3983,0,3000.0,0,-15.3983,0.0,0.0,0.0,3.0,2024-07-21,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,497.3578,62.1697,8,90347.43,11293.4287,26272.38,3,1,31.6216,5,0.5998800239952009,1,465.7362,0.5505,141.07324339420612,3.5255,8.0,2024-07-22,4,Greed_Dominated,Stable,0.0,497.3578,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,0.0,9,105721.41,11746.8233,24318.02,8,2,37.0025,1,7.992007992007993,0,-37.0025,0.0,0.0,0.0,4.5,2024-07-24,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,0.0,11,91083.52,8280.32,22500.0,11,1,31.8792,0,11000.0,0,-31.8792,0.0,0.0,0.0,11.0,2024-07-25,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,1303.7096,108.6425,12,165131.2,13760.9333,59471.11,1,1,57.7959,11,0.0909008271975275,1,1245.9136999999998,0.7895,132.70874538842847,9.8238,12.0,2024-07-26,4,Greed_Dominated,Stable,0.0,1303.7096,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,0.0,2,11067.29,5533.645,10067.14,2,1,3.8736,0,2000.0,0,-3.8736,0.0,0.0,0.0,2.0,2024-07-30,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,0.0,8,132890.23,16611.2788,30000.35,8,1,46.5116,0,8000.0,0,-46.5116,0.0,0.0,0.0,8.0,2024-08-01,3,Balanced,Declining,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,0.0,4,53740.25,13435.0625,29999.96,4,1,18.8091,0,4000.0,0,-18.8091,0.0,0.0,0.0,4.0,2024-08-02,4,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,0.0,3,27084.47,9028.1567,13323.97,3,1,9.4796,0,3000.0,0,-9.4796,0.0,0.0,0.0,3.0,2024-08-03,2,Fear_Dominated,Declining,0.0,0.0,0.0,0,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-43971.3577,-1998.6981,22,335959.25,15270.875,111779.98,4,1,117.5857,18,0.2222098772290428,0,-44088.943400000004,-13.0883,5281.570219551796,-8.3254,22.0,2024-08-04,2,Fear_Dominated,Stable,-43971.3577,0.0,0.0,0,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,0.0,0.0,5,52444.54,10488.908,29947.33,5,1,18.3556,0,5000.0,0,-18.3556,0.0,0.0,0.0,5.0,2024-08-05,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
